province_state,country_region,date,latitude,longitude,location_geom,confirmed,deaths,recovered,active,fips,admin2,combined_key
Santander,Colombia,2021-06-19,6.6437,-73.6536,POINT(-73.6536 6.6437),170548,5433,156584,8531,,,"Santander, Colombia"
Santander,Colombia,2021-06-18,6.6437,-73.6536,POINT(-73.6536 6.6437),168447,5374,154382,8691,,,"Santander, Colombia"
Santander,Colombia,2021-10-16,6.6437,-73.6536,POINT(-73.6536 6.6437),225742,7299,,,,,"Santander, Colombia"
Santander,Colombia,2021-01-17,6.6437,-73.6536,POINT(-73.6536 6.6437),77102,2660,69765,4677,,,"Santander, Colombia"
Santander,Colombia,2021-06-03,6.6437,-73.6536,POINT(-73.6536 6.6437),138350,4680,126794,6876,,,"Santander, Colombia"
Santander,Colombia,2021-12-17,6.6437,-73.6536,POINT(-73.6536 6.6437),233642,7475,,,,,"Santander, Colombia"
Santander,Colombia,2021-12-04,6.6437,-73.6536,POINT(-73.6536 6.6437),231661,7407,,,,,"Santander, Colombia"
Santander,Colombia,2021-07-24,6.6437,-73.6536,POINT(-73.6536 6.6437),215127,6875,203442,4810,,,"Santander, Colombia"
Santander,Colombia,2021-04-15,6.6437,-73.6536,POINT(-73.6536 6.6437),97270,3551,91191,2528,,,"Santander, Colombia"
Santander,Colombia,2021-03-05,6.6437,-73.6536,POINT(-73.6536 6.6437),91733,3359,86418,1956,,,"Santander, Colombia"
Santander,Colombia,2021-04-27,6.6437,-73.6536,POINT(-73.6536 6.6437),102328,3632,95881,2815,,,"Santander, Colombia"
Santander,Colombia,2021-07-27,6.6437,-73.6536,POINT(-73.6536 6.6437),216937,6926,205204,4807,,,"Santander, Colombia"
Santander,Colombia,2021-12-16,6.6437,-73.6536,POINT(-73.6536 6.6437),233511,7465,,,,,"Santander, Colombia"
Santander,Colombia,2021-10-17,6.6437,-73.6536,POINT(-73.6536 6.6437),225764,7301,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-20,6.6437,-73.6536,POINT(-73.6536 6.6437),228698,7348,,,,,"Santander, Colombia"
Santander,Colombia,2021-05-24,6.6437,-73.6536,POINT(-73.6536 6.6437),125353,4298,115214,5841,,,"Santander, Colombia"
Santander,Colombia,2021-08-20,6.6437,-73.6536,POINT(-73.6536 6.6437),222811,7185,,,,,"Santander, Colombia"
Santander,Colombia,2021-06-15,6.6437,-73.6536,POINT(-73.6536 6.6437),157266,5174,147376,4716,,,"Santander, Colombia"
Santander,Colombia,2021-12-05,6.6437,-73.6536,POINT(-73.6536 6.6437),231863,7410,,,,,"Santander, Colombia"
Santander,Colombia,2021-09-13,6.6437,-73.6536,POINT(-73.6536 6.6437),224706,7258,,,,,"Santander, Colombia"
Santander,Colombia,2021-10-28,6.6437,-73.6536,POINT(-73.6536 6.6437),226237,7311,,,,,"Santander, Colombia"
Santander,Colombia,2021-05-21,6.6437,-73.6536,POINT(-73.6536 6.6437),122139,4193,112569,5377,,,"Santander, Colombia"
Santander,Colombia,2021-02-10,6.6437,-73.6536,POINT(-73.6536 6.6437),86796,3092,80612,3092,,,"Santander, Colombia"
Santander,Colombia,2021-09-14,6.6437,-73.6536,POINT(-73.6536 6.6437),224780,7260,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-23,6.6437,-73.6536,POINT(-73.6536 6.6437),229285,7361,,,,,"Santander, Colombia"
Santander,Colombia,2021-10-14,6.6437,-73.6536,POINT(-73.6536 6.6437),225671,7296,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-22,6.6437,-73.6536,POINT(-73.6536 6.6437),228848,7356,,,,,"Santander, Colombia"
Santander,Colombia,2021-10-15,6.6437,-73.6536,POINT(-73.6536 6.6437),225698,7299,,,,,"Santander, Colombia"
Santander,Colombia,2021-12-30,6.6437,-73.6536,POINT(-73.6536 6.6437),235201,7522,,,,,"Santander, Colombia"
Santander,Colombia,2021-01-03,6.6437,-73.6536,POINT(-73.6536 6.6437),68708,2425,62061,4222,,,"Santander, Colombia"
Santander,Colombia,2021-06-17,6.6437,-73.6536,POINT(-73.6536 6.6437),166211,5313,152402,8496,,,"Santander, Colombia"
Santander,Colombia,2021-07-25,6.6437,-73.6536,POINT(-73.6536 6.6437),215666,6887,203770,5009,,,"Santander, Colombia"
Santander,Colombia,2021-04-29,6.6437,-73.6536,POINT(-73.6536 6.6437),103816,3660,96474,3682,,,"Santander, Colombia"
Santander,Colombia,2021-02-26,6.6437,-73.6536,POINT(-73.6536 6.6437),90712,3294,85218,2200,,,"Santander, Colombia"
Santander,Colombia,2021-12-18,6.6437,-73.6536,POINT(-73.6536 6.6437),233838,7480,,,,,"Santander, Colombia"
Santander,Colombia,2021-06-02,6.6437,-73.6536,POINT(-73.6536 6.6437),136884,4640,125517,6727,,,"Santander, Colombia"
Santander,Colombia,2021-01-18,6.6437,-73.6536,POINT(-73.6536 6.6437),77589,2681,70604,4304,,,"Santander, Colombia"
Santander,Colombia,2021-07-10,6.6437,-73.6536,POINT(-73.6536 6.6437),205097,6417,191264,-192618,,,"Santander, Colombia"
Santander,Colombia,2021-02-25,6.6437,-73.6536,POINT(-73.6536 6.6437),90488,3282,84934,2272,,,"Santander, Colombia"
Santander,Colombia,2021-03-03,6.6437,-73.6536,POINT(-73.6536 6.6437),91455,3334,86125,1996,,,"Santander, Colombia"
Santander,Colombia,2021-09-15,6.6437,-73.6536,POINT(-73.6536 6.6437),224780,7264,,,,,"Santander, Colombia"
Santander,Colombia,2021-10-26,6.6437,-73.6536,POINT(-73.6536 6.6437),226115,7309,,,,,"Santander, Colombia"
Santander,Colombia,2021-12-06,6.6437,-73.6536,POINT(-73.6536 6.6437),232069,7415,,,,,"Santander, Colombia"
Santander,Colombia,2021-07-26,6.6437,-73.6536,POINT(-73.6536 6.6437),216263,6907,204560,4796,,,"Santander, Colombia"
Santander,Colombia,2021-04-28,6.6437,-73.6536,POINT(-73.6536 6.6437),103054,3642,96152,3260,,,"Santander, Colombia"
Santander,Colombia,2021-12-15,6.6437,-73.6536,POINT(-73.6536 6.6437),233392,7455,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-21,6.6437,-73.6536,POINT(-73.6536 6.6437),228848,7353,,,,,"Santander, Colombia"
Santander,Colombia,2021-07-11,6.6437,-73.6536,POINT(-73.6536 6.6437),205097,6417,191264,-194114,,,"Santander, Colombia"
Santander,Colombia,2021-06-16,6.6437,-73.6536,POINT(-73.6536 6.6437),162297,5217,148732,8348,,,"Santander, Colombia"
Santander,Colombia,2021-10-11,6.6437,-73.6536,POINT(-73.6536 6.6437),225582,7295,,,,,"Santander, Colombia"
Santander,Colombia,2021-10-18,6.6437,-73.6536,POINT(-73.6536 6.6437),225795,7302,,,,,"Santander, Colombia"
Santander,Colombia,2021-03-18,6.6437,-73.6536,POINT(-73.6536 6.6437),93151,3441,88012,1698,,,"Santander, Colombia"
Santander,Colombia,2021-06-01,6.6437,-73.6536,POINT(-73.6536 6.6437),134074,4572,123037,6465,,,"Santander, Colombia"
Santander,Colombia,2021-02-27,6.6437,-73.6536,POINT(-73.6536 6.6437),90875,3306,85442,2127,,,"Santander, Colombia"
Santander,Colombia,2021-12-19,6.6437,-73.6536,POINT(-73.6536 6.6437),233985,7487,,,,,"Santander, Colombia"
Santander,Colombia,2021-04-14,6.6437,-73.6536,POINT(-73.6536 6.6437),96961,3545,91002,2414,,,"Santander, Colombia"
Santander,Colombia,2021-03-06,6.6437,-73.6536,POINT(-73.6536 6.6437),91733,3359,86418,1956,,,"Santander, Colombia"
Santander,Colombia,2021-06-30,6.6437,-73.6536,POINT(-73.6536 6.6437),192656,6018,176600,10038,,,"Santander, Colombia"
Santander,Colombia,2021-05-22,6.6437,-73.6536,POINT(-73.6536 6.6437),123172,4218,113370,5584,,,"Santander, Colombia"
Santander,Colombia,2021-01-30,6.6437,-73.6536,POINT(-73.6536 6.6437),83411,2908,76477,4026,,,"Santander, Colombia"
Santander,Colombia,2021-10-29,6.6437,-73.6536,POINT(-73.6536 6.6437),226310,7312,,,,,"Santander, Colombia"
Santander,Colombia,2021-09-29,6.6437,-73.6536,POINT(-73.6536 6.6437),225277,7283,,,,,"Santander, Colombia"
Santander,Colombia,2021-12-02,6.6437,-73.6536,POINT(-73.6536 6.6437),231192,7396,,,,,"Santander, Colombia"
Santander,Colombia,2021-08-06,6.6437,-73.6536,POINT(-73.6536 6.6437),220652,7083,,,,,"Santander, Colombia"
Santander,Colombia,2021-01-02,6.6437,-73.6536,POINT(-73.6536 6.6437),68509,2417,61487,4605,,,"Santander, Colombia"
Santander,Colombia,2021-12-13,6.6437,-73.6536,POINT(-73.6536 6.6437),233159,7445,,,,,"Santander, Colombia"
Santander,Colombia,2021-05-26,6.6437,-73.6536,POINT(-73.6536 6.6437),127827,4366,117239,6222,,,"Santander, Colombia"
Santander,Colombia,2021-08-16,6.6437,-73.6536,POINT(-73.6536 6.6437),222488,7158,,,,,"Santander, Colombia"
Santander,Colombia,2021-03-17,6.6437,-73.6536,POINT(-73.6536 6.6437),93077,3437,87907,1733,,,"Santander, Colombia"
Santander,Colombia,2021-04-03,6.6437,-73.6536,POINT(-73.6536 6.6437),94791,3500,89618,1673,,,"Santander, Colombia"
Santander,Colombia,2021-02-09,6.6437,-73.6536,POINT(-73.6536 6.6437),86443,3083,80309,3051,,,"Santander, Colombia"
Santander,Colombia,2021-10-10,6.6437,-73.6536,POINT(-73.6536 6.6437),225551,7294,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-27,6.6437,-73.6536,POINT(-73.6536 6.6437),230280,7380,,,,,"Santander, Colombia"
Santander,Colombia,2021-03-23,6.6437,-73.6536,POINT(-73.6536 6.6437),93607,3457,88581,1569,,,"Santander, Colombia"
Santander,Colombia,2021-08-05,6.6437,-73.6536,POINT(-73.6536 6.6437),220381,7070,,,,,"Santander, Colombia"
Santander,Colombia,2021-01-31,6.6437,-73.6536,POINT(-73.6536 6.6437),83682,2928,76789,3965,,,"Santander, Colombia"
Santander,Colombia,2021-01-15,6.6437,-73.6536,POINT(-73.6536 6.6437),75507,2624,68373,4510,,,"Santander, Colombia"
Santander,Colombia,2021-01-07,6.6437,-73.6536,POINT(-73.6536 6.6437),70899,2483,63653,4763,,,"Santander, Colombia"
Santander,Colombia,2021-04-13,6.6437,-73.6536,POINT(-73.6536 6.6437),96381,3536,90587,2258,,,"Santander, Colombia"
Santander,Colombia,2021-05-07,6.6437,-73.6536,POINT(-73.6536 6.6437),108821,3819,101500,3502,,,"Santander, Colombia"
Santander,Colombia,2021-08-21,6.6437,-73.6536,POINT(-73.6536 6.6437),222882,7185,,,,,"Santander, Colombia"
Santander,Colombia,2021-10-03,6.6437,-73.6536,POINT(-73.6536 6.6437),225362,7287,,,,,"Santander, Colombia"
Santander,Colombia,2021-02-28,6.6437,-73.6536,POINT(-73.6536 6.6437),91069,3312,85644,2113,,,"Santander, Colombia"
Santander,Colombia,2021-04-01,6.6437,-73.6536,POINT(-73.6536 6.6437),94565,3490,89419,1656,,,"Santander, Colombia"
Santander,Colombia,2021-08-18,6.6437,-73.6536,POINT(-73.6536 6.6437),222665,7172,,,,,"Santander, Colombia"
Santander,Colombia,2021-08-08,6.6437,-73.6536,POINT(-73.6536 6.6437),221168,7103,,,,,"Santander, Colombia"
Santander,Colombia,2021-08-25,6.6437,-73.6536,POINT(-73.6536 6.6437),223097,7198,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-25,6.6437,-73.6536,POINT(-73.6536 6.6437),229824,7370,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-08,6.6437,-73.6536,POINT(-73.6536 6.6437),227027,7323,,,,,"Santander, Colombia"
Santander,Colombia,2021-12-11,6.6437,-73.6536,POINT(-73.6536 6.6437),232811,7436,,,,,"Santander, Colombia"
Santander,Colombia,2021-09-11,6.6437,-73.6536,POINT(-73.6536 6.6437),224584,7254,,,,,"Santander, Colombia"
Santander,Colombia,2021-01-05,6.6437,-73.6536,POINT(-73.6536 6.6437),69610,2449,62961,4200,,,"Santander, Colombia"
Santander,Colombia,2021-01-11,6.6437,-73.6536,POINT(-73.6536 6.6437),73164,2556,65728,4880,,,"Santander, Colombia"
Santander,Colombia,2021-08-31,6.6437,-73.6536,POINT(-73.6536 6.6437),223886,7218,,,,,"Santander, Colombia"
Santander,Colombia,2021-05-18,6.6437,-73.6536,POINT(-73.6536 6.6437),119515,4096,109611,5808,,,"Santander, Colombia"
Santander,Colombia,2021-01-13,6.6437,-73.6536,POINT(-73.6536 6.6437),74283,2591,67471,4221,,,"Santander, Colombia"
Santander,Colombia,2021-01-21,6.6437,-73.6536,POINT(-73.6536 6.6437),79328,2741,72399,4188,,,"Santander, Colombia"
Santander,Colombia,2021-03-21,6.6437,-73.6536,POINT(-73.6536 6.6437),93417,3451,88344,1622,,,"Santander, Colombia"
Santander,Colombia,2021-05-06,6.6437,-73.6536,POINT(-73.6536 6.6437),108266,3801,100858,3607,,,"Santander, Colombia"
Santander,Colombia,2021-05-23,6.6437,-73.6536,POINT(-73.6536 6.6437),124270,4266,114109,5895,,,"Santander, Colombia"
Santander,Colombia,2021-08-30,6.6437,-73.6536,POINT(-73.6536 6.6437),223732,7216,,,,,"Santander, Colombia"
Santander,Colombia,2021-01-06,6.6437,-73.6536,POINT(-73.6536 6.6437),69936,2468,63213,4255,,,"Santander, Colombia"
Santander,Colombia,2021-10-02,6.6437,-73.6536,POINT(-73.6536 6.6437),225340,7287,,,,,"Santander, Colombia"
Santander,Colombia,2021-08-04,6.6437,-73.6536,POINT(-73.6536 6.6437),220136,7061,209273,3802,,,"Santander, Colombia"
Santander,Colombia,2021-01-16,6.6437,-73.6536,POINT(-73.6536 6.6437),76358,2643,68780,4935,,,"Santander, Colombia"
Santander,Colombia,2021-03-04,6.6437,-73.6536,POINT(-73.6536 6.6437),91617,3347,86273,1997,,,"Santander, Colombia"
Santander,Colombia,2021-04-12,6.6437,-73.6536,POINT(-73.6536 6.6437),96381,3536,90587,2258,,,"Santander, Colombia"
Santander,Colombia,2021-07-12,6.6437,-73.6536,POINT(-73.6536 6.6437),207347,6534,195264,5549,,,"Santander, Colombia"
Santander,Colombia,2021-05-08,6.6437,-73.6536,POINT(-73.6536 6.6437),109417,3840,101970,3607,,,"Santander, Colombia"
Santander,Colombia,2021-10-12,6.6437,-73.6536,POINT(-73.6536 6.6437),225615,7295,,,,,"Santander, Colombia"
Santander,Colombia,2021-03-20,6.6437,-73.6536,POINT(-73.6536 6.6437),93322,3448,88264,1610,,,"Santander, Colombia"
Santander,Colombia,2021-09-16,6.6437,-73.6536,POINT(-73.6536 6.6437),224855,7265,,,,,"Santander, Colombia"
Santander,Colombia,2021-02-24,6.6437,-73.6536,POINT(-73.6536 6.6437),90280,3273,84658,2349,,,"Santander, Colombia"
Santander,Colombia,2021-08-19,6.6437,-73.6536,POINT(-73.6536 6.6437),222742,7180,,,,,"Santander, Colombia"
Santander,Colombia,2021-10-27,6.6437,-73.6536,POINT(-73.6536 6.6437),226166,7310,,,,,"Santander, Colombia"
Santander,Colombia,2021-03-19,6.6437,-73.6536,POINT(-73.6536 6.6437),93226,3441,88131,1654,,,"Santander, Colombia"
Santander,Colombia,2021-04-11,6.6437,-73.6536,POINT(-73.6536 6.6437),96103,3532,90444,2127,,,"Santander, Colombia"
Santander,Colombia,2021-03-09,6.6437,-73.6536,POINT(-73.6536 6.6437),92221,3390,86891,1940,,,"Santander, Colombia"
Santander,Colombia,2021-06-07,6.6437,-73.6536,POINT(-73.6536 6.6437),146276,4865,131651,9760,,,"Santander, Colombia"
Santander,Colombia,2021-06-11,6.6437,-73.6536,POINT(-73.6536 6.6437),155599,5046,142321,8232,,,"Santander, Colombia"
Santander,Colombia,2021-07-28,6.6437,-73.6536,POINT(-73.6536 6.6437),217608,6941,206062,4605,,,"Santander, Colombia"
Santander,Colombia,2021-05-28,6.6437,-73.6536,POINT(-73.6536 6.6437),130258,4443,120213,5602,,,"Santander, Colombia"
Santander,Colombia,2021-09-01,6.6437,-73.6536,POINT(-73.6536 6.6437),224044,7220,,,,,"Santander, Colombia"
Santander,Colombia,2021-07-01,6.6437,-73.6536,POINT(-73.6536 6.6437),194615,6073,178495,10047,,,"Santander, Colombia"
Santander,Colombia,2021-08-23,6.6437,-73.6536,POINT(-73.6536 6.6437),223033,7195,,,,,"Santander, Colombia"
Santander,Colombia,2021-12-21,6.6437,-73.6536,POINT(-73.6536 6.6437),234218,7497,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-07,6.6437,-73.6536,POINT(-73.6536 6.6437),226950,7322,,,,,"Santander, Colombia"
Santander,Colombia,2021-12-12,6.6437,-73.6536,POINT(-73.6536 6.6437),232972,7441,,,,,"Santander, Colombia"
Santander,Colombia,2021-05-25,6.6437,-73.6536,POINT(-73.6536 6.6437),126542,4327,116327,5888,,,"Santander, Colombia"
Santander,Colombia,2021-03-24,6.6437,-73.6536,POINT(-73.6536 6.6437),93703,3462,88676,1565,,,"Santander, Colombia"
Santander,Colombia,2021-06-20,6.6437,-73.6536,POINT(-73.6536 6.6437),172678,5468,158900,8310,,,"Santander, Colombia"
Santander,Colombia,2021-11-26,6.6437,-73.6536,POINT(-73.6536 6.6437),230072,7376,,,,,"Santander, Colombia"
Santander,Colombia,2021-08-15,6.6437,-73.6536,POINT(-73.6536 6.6437),222229,7154,,,,,"Santander, Colombia"
Santander,Colombia,2021-09-10,6.6437,-73.6536,POINT(-73.6536 6.6437),224549,7253,,,,,"Santander, Colombia"
Santander,Colombia,2021-10-19,6.6437,-73.6536,POINT(-73.6536 6.6437),225825,7302,,,,,"Santander, Colombia"
Santander,Colombia,2021-09-30,6.6437,-73.6536,POINT(-73.6536 6.6437),225298,7283,,,,,"Santander, Colombia"
Santander,Colombia,2021-08-22,6.6437,-73.6536,POINT(-73.6536 6.6437),222970,7194,,,,,"Santander, Colombia"
Santander,Colombia,2021-03-22,6.6437,-73.6536,POINT(-73.6536 6.6437),93525,3455,88470,1600,,,"Santander, Colombia"
Santander,Colombia,2021-03-30,6.6437,-73.6536,POINT(-73.6536 6.6437),94351,3485,89255,1611,,,"Santander, Colombia"
Santander,Colombia,2021-04-04,6.6437,-73.6536,POINT(-73.6536 6.6437),94915,3503,89691,1721,,,"Santander, Colombia"
Santander,Colombia,2021-03-16,6.6437,-73.6536,POINT(-73.6536 6.6437),93013,3431,87803,1779,,,"Santander, Colombia"
Santander,Colombia,2021-06-12,6.6437,-73.6536,POINT(-73.6536 6.6437),157266,5088,143699,8479,,,"Santander, Colombia"
Santander,Colombia,2021-12-20,6.6437,-73.6536,POINT(-73.6536 6.6437),234123,7488,,,,,"Santander, Colombia"
Santander,Colombia,2021-07-29,6.6437,-73.6536,POINT(-73.6536 6.6437),218182,6965,206669,4548,,,"Santander, Colombia"
Santander,Colombia,2021-09-02,6.6437,-73.6536,POINT(-73.6536 6.6437),224141,7224,,,,,"Santander, Colombia"
Santander,Colombia,2021-01-20,6.6437,-73.6536,POINT(-73.6536 6.6437),78800,2729,71763,4308,,,"Santander, Colombia"
Santander,Colombia,2021-06-06,6.6437,-73.6536,POINT(-73.6536 6.6437),143240,4822,130186,8232,,,"Santander, Colombia"
Santander,Colombia,2021-01-14,6.6437,-73.6536,POINT(-73.6536 6.6437),74728,2609,67651,4468,,,"Santander, Colombia"
Santander,Colombia,2021-04-10,6.6437,-73.6536,POINT(-73.6536 6.6437),95854,3530,90328,1996,,,"Santander, Colombia"
Santander,Colombia,2021-12-14,6.6437,-73.6536,POINT(-73.6536 6.6437),233249,7445,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-06,6.6437,-73.6536,POINT(-73.6536 6.6437),226858,7321,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-02,6.6437,-73.6536,POINT(-73.6536 6.6437),226575,7316,,,,,"Santander, Colombia"
Santander,Colombia,2021-07-04,6.6437,-73.6536,POINT(-73.6536 6.6437),198957,6215,183873,8869,,,"Santander, Colombia"
Santander,Colombia,2021-08-12,6.6437,-73.6536,POINT(-73.6536 6.6437),221998,7135,,,,,"Santander, Colombia"
Santander,Colombia,2021-12-25,6.6437,-73.6536,POINT(-73.6536 6.6437),234621,7513,,,,,"Santander, Colombia"
Santander,Colombia,2021-05-16,6.6437,-73.6536,POINT(-73.6536 6.6437),117915,4042,107720,6153,,,"Santander, Colombia"
Santander,Colombia,2021-10-20,6.6437,-73.6536,POINT(-73.6536 6.6437),225850,7303,,,,,"Santander, Colombia"
Santander,Colombia,2021-02-04,6.6437,-73.6536,POINT(-73.6536 6.6437),85156,2999,78467,3690,,,"Santander, Colombia"
Santander,Colombia,2021-10-09,6.6437,-73.6536,POINT(-73.6536 6.6437),225519,7294,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-17,6.6437,-73.6536,POINT(-73.6536 6.6437),228141,7343,,,,,"Santander, Colombia"
Santander,Colombia,2021-09-20,6.6437,-73.6536,POINT(-73.6536 6.6437),225001,7269,,,,,"Santander, Colombia"
Santander,Colombia,2021-06-24,6.6437,-73.6536,POINT(-73.6536 6.6437),179956,5693,164717,9546,,,"Santander, Colombia"
Santander,Colombia,2021-03-28,6.6437,-73.6536,POINT(-73.6536 6.6437),94134,3477,89020,1637,,,"Santander, Colombia"
Santander,Colombia,2021-10-21,6.6437,-73.6536,POINT(-73.6536 6.6437),225878,7303,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-16,6.6437,-73.6536,POINT(-73.6536 6.6437),227980,7342,,,,,"Santander, Colombia"
Santander,Colombia,2021-04-20,6.6437,-73.6536,POINT(-73.6536 6.6437),99041,3578,92661,2802,,,"Santander, Colombia"
Santander,Colombia,2021-04-08,6.6437,-73.6536,POINT(-73.6536 6.6437),95457,3515,90118,1824,,,"Santander, Colombia"
Santander,Colombia,2021-03-12,6.6437,-73.6536,POINT(-73.6536 6.6437),92560,3410,87297,1853,,,"Santander, Colombia"
Santander,Colombia,2021-01-12,6.6437,-73.6536,POINT(-73.6536 6.6437),73824,2575,66358,4891,,,"Santander, Colombia"
Santander,Colombia,2021-01-04,6.6437,-73.6536,POINT(-73.6536 6.6437),68889,2431,62672,3786,,,"Santander, Colombia"
Santander,Colombia,2021-11-09,6.6437,-73.6536,POINT(-73.6536 6.6437),227125,7325,,,,,"Santander, Colombia"
Santander,Colombia,2021-04-02,6.6437,-73.6536,POINT(-73.6536 6.6437),94684,3498,89512,1674,,,"Santander, Colombia"
Santander,Colombia,2021-12-10,6.6437,-73.6536,POINT(-73.6536 6.6437),232631,7431,,,,,"Santander, Colombia"
Santander,Colombia,2021-06-22,6.6437,-73.6536,POINT(-73.6536 6.6437),175717,5592,161687,8438,,,"Santander, Colombia"
Santander,Colombia,2021-06-14,6.6437,-73.6536,POINT(-73.6536 6.6437),157266,5174,147376,4716,,,"Santander, Colombia"
Santander,Colombia,2021-03-14,6.6437,-73.6536,POINT(-73.6536 6.6437),92779,3421,87564,1794,,,"Santander, Colombia"
Santander,Colombia,2021-09-12,6.6437,-73.6536,POINT(-73.6536 6.6437),224635,7255,,,,,"Santander, Colombia"
Santander,Colombia,2021-06-04,6.6437,-73.6536,POINT(-73.6536 6.6437),139838,4727,128023,7088,,,"Santander, Colombia"
Santander,Colombia,2021-09-04,6.6437,-73.6536,POINT(-73.6536 6.6437),224280,7239,,,,,"Santander, Colombia"
Santander,Colombia,2021-03-08,6.6437,-73.6536,POINT(-73.6536 6.6437),92103,3385,86747,1971,,,"Santander, Colombia"
Santander,Colombia,2021-08-24,6.6437,-73.6536,POINT(-73.6536 6.6437),223097,7198,,,,,"Santander, Colombia"
Santander,Colombia,2021-09-07,6.6437,-73.6536,POINT(-73.6536 6.6437),224425,7247,,,,,"Santander, Colombia"
Santander,Colombia,2021-12-24,6.6437,-73.6536,POINT(-73.6536 6.6437),234500,7510,,,,,"Santander, Colombia"
Santander,Colombia,2021-01-24,6.6437,-73.6536,POINT(-73.6536 6.6437),80728,2800,73286,4642,,,"Santander, Colombia"
Santander,Colombia,2021-07-19,6.6437,-73.6536,POINT(-73.6536 6.6437),212380,6770,201821,3789,,,"Santander, Colombia"
Santander,Colombia,2021-08-27,6.6437,-73.6536,POINT(-73.6536 6.6437),223397,7206,,,,,"Santander, Colombia"
Santander,Colombia,2021-03-31,6.6437,-73.6536,POINT(-73.6536 6.6437),94452,3490,89317,1645,,,"Santander, Colombia"
Santander,Colombia,2021-06-05,6.6437,-73.6536,POINT(-73.6536 6.6437),141544,4782,129272,7490,,,"Santander, Colombia"
Santander,Colombia,2021-06-13,6.6437,-73.6536,POINT(-73.6536 6.6437),157266,5132,145230,6904,,,"Santander, Colombia"
Santander,Colombia,2021-03-07,6.6437,-73.6536,POINT(-73.6536 6.6437),91946,3375,86620,1951,,,"Santander, Colombia"
Santander,Colombia,2021-09-03,6.6437,-73.6536,POINT(-73.6536 6.6437),224220,7234,,,,,"Santander, Colombia"
Santander,Colombia,2021-12-03,6.6437,-73.6536,POINT(-73.6536 6.6437),231192,7399,,,,,"Santander, Colombia"
Santander,Colombia,2021-06-21,6.6437,-73.6536,POINT(-73.6536 6.6437),174145,5540,160180,8425,,,"Santander, Colombia"
Santander,Colombia,2021-03-15,6.6437,-73.6536,POINT(-73.6536 6.6437),92923,3423,87672,1828,,,"Santander, Colombia"
Santander,Colombia,2021-05-27,6.6437,-73.6536,POINT(-73.6536 6.6437),129161,4408,118753,6000,,,"Santander, Colombia"
Santander,Colombia,2021-05-19,6.6437,-73.6536,POINT(-73.6536 6.6437),120312,4120,110557,5635,,,"Santander, Colombia"
Santander,Colombia,2021-08-09,6.6437,-73.6536,POINT(-73.6536 6.6437),221419,7109,,,,,"Santander, Colombia"
Santander,Colombia,2021-08-17,6.6437,-73.6536,POINT(-73.6536 6.6437),222561,7165,,,,,"Santander, Colombia"
Santander,Colombia,2021-11-24,6.6437,-73.6536,POINT(-73.6536 6.6437),229543,7362,,,,,"Santander, Colombia"
Santander,Colombia,2021-09-22,6.6437,-73.6536,POINT(-73.6536 6.6437),225073,7271,,,,,"Santander, Colombia"
Santander,Colombia,2021-01-22,6.6437,-73.6536,POINT(-73.6536 6.6437),79922,2757,72828,4337,,,"Santander, Colombia"
Santander,Colombia,2021-04-22,6.6437,-73.6536,POINT(-73.6536 6.6437),99862,3592,93620,2650,,,"Santander, Colombia"
